id;sales_tax_category_id;start_date;end_date;tax_jurisdiction_id;sales_tax_name;tax_rate;tax_type;exemption_value
53;3;1900-01-01 00:00:00;0000-00-00 00:00:00;43;Default;4.12500;Regular;0.00000
54;3;1900-01-01 00:00:00;0000-00-00 00:00:00;44;Default;4.00000;Regular;0.00000
55;3;1900-01-01 00:00:00;0000-00-00 00:00:00;45;Default;4.00000;Regular;0.00000
56;3;1900-01-01 00:00:00;0000-00-00 00:00:00;46;Default;4.00000;Regular;0.00000
57;3;1900-01-01 00:00:00;0000-00-00 00:00:00;47;Default;4.00000;Regular;0.00000
58;3;1900-01-01 00:00:00;0000-00-00 00:00:00;48;Default;4.37500;Regular;0.00000
59;3;1900-01-01 00:00:00;0000-00-00 00:00:00;49;Default;4.00000;Regular;0.00000
60;3;1900-01-01 00:00:00;0000-00-00 00:00:00;50;Default;4.37500;Regular;0.00000
61;3;1900-01-01 00:00:00;0000-00-00 00:00:00;51;Default;3.00000;Regular;0.00000
62;3;1900-01-01 00:00:00;0000-00-00 00:00:00;52;Default;3.00000;Regular;0.00000
63;3;1900-01-01 00:00:00;0000-00-00 00:00:00;53;Default;3.00000;Regular;0.00000
64;3;1900-01-01 00:00:00;0000-00-00 00:00:00;54;Default;4.00000;Regular;0.00000
65;3;1900-01-01 00:00:00;0000-00-00 00:00:00;55;Default;4.00000;Regular;0.00000
66;3;1900-01-01 00:00:00;0000-00-00 00:00:00;56;Default;4.00000;Regular;0.00000
67;3;1900-01-01 00:00:00;0000-00-00 00:00:00;57;Default;4.00000;Regular;0.00000
68;3;1900-01-01 00:00:00;0000-00-00 00:00:00;58;Default;4.00000;Regular;0.00000
69;3;1900-01-01 00:00:00;0000-00-00 00:00:00;59;Default;4.00000;Regular;0.00000
70;3;1900-01-01 00:00:00;0000-00-00 00:00:00;60;Default;4.00000;Regular;0.00000
71;3;1900-01-01 00:00:00;0000-00-00 00:00:00;61;Default;4.62500;Regular;0.00000
72;3;1900-01-01 00:00:00;0000-00-00 00:00:00;62;Default;4.00000;Regular;0.00000
73;3;1900-01-01 00:00:00;0000-00-00 00:00:00;63;Default;4.00000;Regular;0.00000
74;3;1900-01-01 00:00:00;0000-00-00 00:00:00;64;Default;4.00000;Regular;0.00000
75;3;1900-01-01 00:00:00;0000-00-00 00:00:00;65;Default;4.00000;Regular;0.00000
76;3;1900-01-01 00:00:00;0000-00-00 00:00:00;66;Default;4.00000;Regular;0.00000
77;3;1900-01-01 00:00:00;0000-00-00 00:00:00;67;Default;3.00000;Regular;0.00000
78;3;1900-01-01 00:00:00;0000-00-00 00:00:00;68;Default;3.00000;Regular;0.00000
79;3;1900-01-01 00:00:00;0000-00-00 00:00:00;69;Default;3.00000;Regular;0.00000
80;3;1900-01-01 00:00:00;0000-00-00 00:00:00;70;Default;4.00000;Regular;0.00000
81;3;1900-01-01 00:00:00;0000-00-00 00:00:00;71;Default;3.37500;Regular;0.00000
82;3;1900-01-01 00:00:00;0000-00-00 00:00:00;72;Default;4.37500;Regular;0.00000
83;3;1900-01-01 00:00:00;0000-00-00 00:00:00;73;Default;4.37500;Regular;0.00000
84;3;1900-01-01 00:00:00;0000-00-00 00:00:00;74;Default;4.37500;Regular;0.00000
85;3;1900-01-01 00:00:00;0000-00-00 00:00:00;75;Default;4.37500;Regular;0.00000
86;3;1900-01-01 00:00:00;0000-00-00 00:00:00;76;Default;4.00000;Regular;0.00000
87;3;1900-01-01 00:00:00;0000-00-00 00:00:00;77;Default;4.00000;Regular;0.00000
88;3;1900-01-01 00:00:00;0000-00-00 00:00:00;78;Default;4.87500;Regular;0.00000
89;3;1900-01-01 00:00:00;0000-00-00 00:00:00;79;Default;0.37500;Regular;0.00000
90;3;1900-01-01 00:00:00;0000-00-00 00:00:00;80;Default;0.00000;Regular;0.00000
91;1;1900-01-01 00:00:00;0000-00-00 00:00:00;1;Default;4.00000;Regular;0.00000
92;1;1900-01-01 00:00:00;0000-00-00 00:00:00;2;Default;4.00000;Regular;0.00000
93;1;1900-01-01 00:00:00;0000-00-00 00:00:00;3;Default;4.50000;Regular;0.00000
94;1;1900-01-01 00:00:00;0000-00-00 00:00:00;4;Default;4.00000;Regular;0.00000
95;1;1900-01-01 00:00:00;0000-00-00 00:00:00;5;Default;4.00000;Regular;0.00000
96;1;1900-01-01 00:00:00;0000-00-00 00:00:00;6;Default;4.00000;Regular;0.00000
97;1;1900-01-01 00:00:00;0000-00-00 00:00:00;7;Default;4.00000;Regular;0.00000
98;1;1900-01-01 00:00:00;0000-00-00 00:00:00;8;Default;4.00000;Regular;0.00000
99;1;1900-01-01 00:00:00;0000-00-00 00:00:00;9;Default;4.00000;Regular;0.00000
100;1;1900-01-01 00:00:00;0000-00-00 00:00:00;10;Default;3.00000;Regular;0.00000
101;1;1900-01-01 00:00:00;0000-00-00 00:00:00;11;Default;4.00000;Regular;0.00000
102;1;1900-01-01 00:00:00;0000-00-00 00:00:00;12;Default;4.00000;Regular;0.00000
103;1;1900-01-01 00:00:00;0000-00-00 00:00:00;13;Default;4.00000;Regular;0.00000
104;1;1900-01-01 00:00:00;0000-00-00 00:00:00;14;Default;4.00000;Regular;0.00000
105;1;1900-01-01 00:00:00;0000-00-00 00:00:00;15;Default;4.00000;Regular;0.00000
106;1;1900-01-01 00:00:00;0000-00-00 00:00:00;16;Default;4.00000;Regular;0.00000
107;1;1900-01-01 00:00:00;0000-00-00 00:00:00;17;Default;4.00000;Regular;0.00000
108;1;1900-01-01 00:00:00;0000-00-00 00:00:00;18;Default;4.12500;Regular;0.00000
109;1;1900-01-01 00:00:00;0000-00-00 00:00:00;19;Default;4.75000;Regular;0.00000
110;1;1900-01-01 00:00:00;0000-00-00 00:00:00;20;Default;3.75000;Regular;0.00000
111;1;1900-01-01 00:00:00;0000-00-00 00:00:00;21;Default;4.00000;Regular;0.00000
112;1;1900-01-01 00:00:00;0000-00-00 00:00:00;22;Default;4.00000;Regular;0.00000
113;1;1900-01-01 00:00:00;0000-00-00 00:00:00;23;Default;4.00000;Regular;0.00000
114;1;1900-01-01 00:00:00;0000-00-00 00:00:00;24;Default;4.00000;Regular;0.00000
115;1;1900-01-01 00:00:00;0000-00-00 00:00:00;25;Default;4.00000;Regular;0.00000
116;1;1900-01-01 00:00:00;0000-00-00 00:00:00;26;Default;4.00000;Regular;0.00000
117;1;1900-01-01 00:00:00;0000-00-00 00:00:00;27;Default;3.00000;Regular;0.00000
118;1;1900-01-01 00:00:00;0000-00-00 00:00:00;28;Default;4.00000;Regular;0.00000
119;1;1900-01-01 00:00:00;0000-00-00 00:00:00;29;Default;3.75000;Regular;0.00000
120;1;1900-01-01 00:00:00;0000-00-00 00:00:00;30;Default;3.75000;Regular;0.00000
121;1;1900-01-01 00:00:00;0000-00-00 00:00:00;31;Default;4.00000;Regular;0.00000
122;1;1900-01-01 00:00:00;0000-00-00 00:00:00;32;Default;4.00000;Regular;0.00000
123;1;1900-01-01 00:00:00;0000-00-00 00:00:00;33;Default;4.00000;Regular;0.00000
124;1;1900-01-01 00:00:00;0000-00-00 00:00:00;34;Default;4.00000;Regular;0.00000
125;1;1900-01-01 00:00:00;0000-00-00 00:00:00;35;Default;4.00000;Regular;0.00000
126;1;1900-01-01 00:00:00;0000-00-00 00:00:00;36;Default;4.62500;Regular;0.00000
127;1;1900-01-01 00:00:00;0000-00-00 00:00:00;37;Default;4.00000;Regular;0.00000
128;1;1900-01-01 00:00:00;0000-00-00 00:00:00;38;Default;4.75000;Regular;0.00000
129;1;1900-01-01 00:00:00;0000-00-00 00:00:00;39;Default;4.75000;Regular;0.00000
130;1;1900-01-01 00:00:00;0000-00-00 00:00:00;40;Default;4.75000;Regular;0.00000
131;1;1900-01-01 00:00:00;0000-00-00 00:00:00;41;Default;4.00000;Regular;0.00000
132;1;1900-01-01 00:00:00;0000-00-00 00:00:00;42;Default;3.00000;Regular;0.00000
133;1;1900-01-01 00:00:00;0000-00-00 00:00:00;43;Default;4.12500;Regular;0.00000
134;1;1900-01-01 00:00:00;0000-00-00 00:00:00;44;Default;4.00000;Regular;0.00000
135;1;1900-01-01 00:00:00;0000-00-00 00:00:00;45;Default;4.00000;Regular;0.00000
136;1;1900-01-01 00:00:00;0000-00-00 00:00:00;46;Default;4.00000;Regular;0.00000
137;1;1900-01-01 00:00:00;0000-00-00 00:00:00;47;Default;4.00000;Regular;0.00000
138;1;1900-01-01 00:00:00;0000-00-00 00:00:00;48;Default;4.37500;Regular;0.00000
139;1;1900-01-01 00:00:00;0000-00-00 00:00:00;49;Default;4.00000;Regular;0.00000
140;1;1900-01-01 00:00:00;0000-00-00 00:00:00;50;Default;4.37500;Regular;0.00000
141;1;1900-01-01 00:00:00;0000-00-00 00:00:00;51;Default;3.00000;Regular;0.00000
142;1;1900-01-01 00:00:00;0000-00-00 00:00:00;52;Default;3.00000;Regular;0.00000
143;1;1900-01-01 00:00:00;0000-00-00 00:00:00;53;Default;3.00000;Regular;0.00000
144;1;1900-01-01 00:00:00;0000-00-00 00:00:00;54;Default;4.00000;Regular;0.00000
145;1;1900-01-01 00:00:00;0000-00-00 00:00:00;55;Default;4.00000;Regular;0.00000
146;1;1900-01-01 00:00:00;0000-00-00 00:00:00;56;Default;4.00000;Regular;0.00000
147;1;1900-01-01 00:00:00;0000-00-00 00:00:00;57;Default;4.00000;Regular;0.00000
148;1;1900-01-01 00:00:00;0000-00-00 00:00:00;58;Default;4.00000;Regular;0.00000
149;1;1900-01-01 00:00:00;0000-00-00 00:00:00;59;Default;4.00000;Regular;0.00000
150;1;1900-01-01 00:00:00;0000-00-00 00:00:00;60;Default;4.00000;Regular;0.00000
151;1;1900-01-01 00:00:00;0000-00-00 00:00:00;61;Default;4.62500;Regular;0.00000
152;1;1900-01-01 00:00:00;0000-00-00 00:00:00;62;Default;4.00000;Regular;0.00000
153;1;1900-01-01 00:00:00;0000-00-00 00:00:00;63;Default;4.00000;Regular;0.00000
154;1;1900-01-01 00:00:00;0000-00-00 00:00:00;64;Default;4.00000;Regular;0.00000
155;1;1900-01-01 00:00:00;0000-00-00 00:00:00;65;Default;4.00000;Regular;0.00000
156;1;1900-01-01 00:00:00;0000-00-00 00:00:00;66;Default;4.00000;Regular;0.00000
157;1;1900-01-01 00:00:00;0000-00-00 00:00:00;67;Default;3.00000;Regular;0.00000
158;1;1900-01-01 00:00:00;0000-00-00 00:00:00;68;Default;3.00000;Regular;0.00000
159;1;1900-01-01 00:00:00;0000-00-00 00:00:00;69;Default;3.00000;Regular;0.00000
160;1;1900-01-01 00:00:00;0000-00-00 00:00:00;70;Default;4.00000;Regular;0.00000
161;1;1900-01-01 00:00:00;0000-00-00 00:00:00;71;Default;3.37500;Regular;0.00000
162;1;1900-01-01 00:00:00;0000-00-00 00:00:00;72;Default;4.37500;Regular;0.00000
163;1;1900-01-01 00:00:00;0000-00-00 00:00:00;73;Default;4.37500;Regular;0.00000
164;1;1900-01-01 00:00:00;0000-00-00 00:00:00;74;Default;4.37500;Regular;0.00000
165;1;1900-01-01 00:00:00;0000-00-00 00:00:00;75;Default;4.37500;Regular;0.00000
166;1;1900-01-01 00:00:00;0000-00-00 00:00:00;76;Default;4.00000;Regular;0.00000
167;1;1900-01-01 00:00:00;0000-00-00 00:00:00;77;Default;4.00000;Regular;0.00000
168;1;1900-01-01 00:00:00;0000-00-00 00:00:00;78;Default;4.87500;Regular;0.00000
169;1;1900-01-01 00:00:00;0000-00-00 00:00:00;79;Default;0.37500;Regular;0.00000
170;1;1900-01-01 00:00:00;0000-00-00 00:00:00;80;Default;0.00000;Regular;0.00000
171;1;2012-04-01 00:00:00;0000-00-00 00:00:00;78;;0.00000;Exemption;110.00000
