id;number;name;type;sub_type;active;required;comments
53;23700;SUTA Payable;CURRENT LIABILITIES;Not Specified;1;0;
54;23800;Local Payroll Taxes Payable;CURRENT LIABILITIES;Not Specified;1;0;
55;23900;Income Taxes Payable;CURRENT LIABILITIES;Not Specified;1;0;
56;24000;Other Taxes Payable;CURRENT LIABILITIES;Not Specified;1;0;
57;24100;Employee Benefits Payable;CURRENT LIABILITIES;Not Specified;1;0;
58;24200;Current Portion of Long-term Debt;LONG-TERM LIABILITIES;Not Specified;1;0;
59;24400;Deposits from Customers;LONG-TERM LIABILITIES;Not Specified;1;0;
60;24800;Other Current Liabilities;LONG-TERM LIABILITIES;Not Specified;1;0;
61;27000;Notes Payable;LONG-TERM LIABILITIES;Not Specified;1;0;
62;27020;Land Payable;LONG-TERM LIABILITIES;Not Specified;1;0;
63;27040;Equipment Payable;LONG-TERM LIABILITIES;Not Specified;1;0;
64;27060;Vehicles Payable;LONG-TERM LIABILITIES;Not Specified;1;0;
65;27080;Bank Loans Payable;LONG-TERM LIABILITIES;Not Specified;1;0;
66;27100;Deferred Revenue;LONG-TERM LIABILITIES;Not Specified;1;0;
67;27400;Other Long-term Liabilities;LONG-TERM LIABILITIES;Not Specified;1;0;
68;30100;Stated Capital;EQUITY;Not Specified;1;0;
69;30200;Capital Surplus;EQUITY;Not Specified;1;0;
70;30300;Retained Earnings;EQUITY;Not Specified;1;0;
71;35000;Common Stock;EQUITY;Not Specified;1;0;
72;36000;Paid In Capital;EQUITY;Not Specified;1;0;
73;37100;Dividends;EQUITY;Not Specified;1;0;
74;40000;Sales - Retail;REVENUE;Not Specified;1;0;
75;42000;Sales - Wholesale;REVENUE;Not Specified;1;0;
76;44000;Rental Income;REVENUE;Not Specified;1;0;
77;44800;Other Income;REVENUE;Not Specified;1;0;
78;45000;Interest Income;REVENUE;Not Specified;1;0;
79;45400;Finance Charge Income;REVENUE;Not Specified;1;0;
80;45500;Shipping Charges Reimbursed;REVENUE;Not Specified;1;0;
81;48000;Sales Returns and Allowances;REVENUE;Not Specified;1;0;
82;49000;In Store Discounts;REVENUE;Not Specified;1;0;
83;49500;Manufacturer Discounts;REVENUE;Not Specified;1;0;
84;50000;Finished Goods Purchases;COST OF GOODS SOLD;Not Specified;1;0;
85;50500;Raw Material Purchases;COST OF GOODS SOLD;Not Specified;1;0;
86;51000;Direct Labor Costs;COST OF GOODS SOLD;Not Specified;1;0;
87;51100;Union Benefits;COST OF GOODS SOLD;Not Specified;1;0;
88;51200;Health Insurance;COST OF GOODS SOLD;Not Specified;1;0;
89;51500;Indirect Labor Costs;COST OF GOODS SOLD;Not Specified;1;0;
90;51700;Subcontracts;COST OF GOODS SOLD;Not Specified;1;0;
91;52000;Heat and Power;COST OF GOODS SOLD;Not Specified;1;0;
92;52100;Equipment;COST OF GOODS SOLD;Not Specified;1;0;
93;52500;Commissions;COST OF GOODS SOLD;Not Specified;1;0;
94;53000;Miscellaneous Factory Costs;COST OF GOODS SOLD;Not Specified;1;0;
95;53500;Freight;COST OF GOODS SOLD;Not Specified;1;0;
96;57000;Cost of Goods Sold, Salaries and Wages;COST OF GOODS SOLD;Not Specified;1;0;
97;57300;Cost of Goods Sold, Contract Labor;COST OF GOODS SOLD;Not Specified;1;0;
98;57500;Cost of Goods Sold, Freight;COST OF GOODS SOLD;Not Specified;1;0;
99;58000;Cost of Goods Sold, Other;COST OF GOODS SOLD;Not Specified;1;0;
100;58500;Inventory Adjustments;COST OF GOODS SOLD;Not Specified;1;0;
101;59000;Purchase Returns and Allowances;COST OF GOODS SOLD;Not Specified;1;0;
102;59500;Purchase Discounts;COST OF GOODS SOLD;Not Specified;1;0;
103;60000;Advertising Expense;EXPENSE;Not Specified;1;0;
104;60100;Marketing Expense;EXPENSE;Not Specified;1;0;
105;60500;Amortization Expense;EXPENSE;Not Specified;1;0;
106;61000;Auto Expenses;EXPENSE;Not Specified;1;0;
107;61500;Bad Debt Expense;EXPENSE;Not Specified;1;0;
108;62000;Bank Fees;EXPENSE;Not Specified;1;0;
109;62500;Cash Over and Short;EXPENSE;Not Specified;1;0;
110;63000;Charitable Contributions Expense;EXPENSE;Not Specified;1;0;
111;63500;Commissions and Fees Expense;EXPENSE;Not Specified;1;0;
112;64000;Depreciation Expense;EXPENSE;Not Specified;1;0;
113;64500;Dues and Subscriptions Expense;EXPENSE;Not Specified;1;0;
114;65000;Employee Benefit Expense, Health Insurance;EXPENSE;Not Specified;1;0;
115;65100;Employee Benefit Expense, Pension Plans;EXPENSE;Not Specified;1;0;
116;65200;Employee Benefit Expense, Profit Sharing Plan;EXPENSE;Not Specified;1;0;
117;65300;Employee Benefit Expense, Other;EXPENSE;Not Specified;1;0;
118;65500;Freight Expense;EXPENSE;Not Specified;1;0;
119;66000;Gifts Expense;EXPENSE;Not Specified;1;0;
120;66500;Income Tax Expense, Federal;EXPENSE;Not Specified;1;0;
121;66600;Income Tax Expense, State;EXPENSE;Not Specified;1;0;
122;66700;Income Tax Expense, Local;EXPENSE;Not Specified;1;0;
123;67000;Insurance Expense, Business;EXPENSE;Not Specified;1;0;
124;67100;Insurance Expense, Vehicle;EXPENSE;Not Specified;1;0;
125;67500;Interest Expense;EXPENSE;Not Specified;1;0;
126;68000;Laundry and Dry Cleaning Expense;EXPENSE;Not Specified;1;0;
127;68500;Legal and Professional Expense;EXPENSE;Not Specified;1;0;
128;69000;Licenses Expense;EXPENSE;Not Specified;1;0;
129;69500;Loss on NSF Checks;EXPENSE;Not Specified;1;0;
130;70000;Maintenance Expense;EXPENSE;Not Specified;1;0;
131;70500;Meals and Entertainment Expense;EXPENSE;Not Specified;1;0;
132;71000;Office Expense;EXPENSE;Not Specified;1;0;
133;71100;Supplies Expense, Office;EXPENSE;Not Specified;1;0;
134;72000;Payroll - Salaries And Wages;EXPENSE;Not Specified;1;0;
135;72500;Penalties and Fines Expense;EXPENSE;Not Specified;1;0;
136;73000;Other Taxes;EXPENSE;Not Specified;1;0;
137;73500;Postage Expense;EXPENSE;Not Specified;1;0;
138;74000;Rent or Lease Expense;EXPENSE;Not Specified;1;0;
139;74500;Repair and Maintenance Expense, Office;EXPENSE;Not Specified;1;0;
140;74600;Vehicle;EXPENSE;Not Specified;1;0;
141;75000;Officers' Salaries;EXPENSE;Not Specified;1;0;
142;75500;Wages Expense;EXPENSE;Not Specified;1;0;
143;77000;Telephone Expense;EXPENSE;Not Specified;1;0;
144;77500;Internet;EXPENSE;Not Specified;1;0;
145;77600;Web Site Maintenance;EXPENSE;Not Specified;1;0;
146;78000;Travel Expense;EXPENSE;Not Specified;1;0;
147;78100;Training Expense;EXPENSE;Not Specified;1;0;
148;78500;Utilities Expense;EXPENSE;Not Specified;1;0;
149;80000;Other Expense;EXPENSE;Not Specified;1;0;
150;90000;Gain/Loss on Sale of Assets;EXPENSE;Not Specified;1;0;
151;90100;Corporate Income Tax;EXPENSE;Not Specified;1;0;
153;13000;Merchandise Inventory;CURRENT ASSETS;Not Specified;1;0;For finished goods from a supplier
154;20500;Pending Accounts Payable;CURRENT LIABILITIES;Not Specified;1;0;This is a temporary account for recording inventory purchases received before an invoice is received
155;13100;Pending Merchandise Inventory;CURRENT ASSETS;Not Specified;1;0;This Account is Merchandise We expect because we received an Invoice
156;53600;Merchandise Inventory Freight;COST OF GOODS SOLD;Not Specified;1;0;Freight for receiving merchandise inventory
157;59600;Merchandise Inventory Discounts;COST OF GOODS SOLD;Not Specified;1;0;
158;62100;Credit Card Processing Fees;EXPENSE;Not Specified;1;0;
159;60200;Research And Development;EXPENSE;Not Specified;1;0;
160;72100;Payroll - Taxes;CURRENT LIABILITIES;Not Specified;1;0;
161;67050;Insurance, Workers Compensation;EXPENSE;Not Specified;1;0;
162;90500;Personal Expense;EXPENSE;Not Specified;1;0;
163;22500;Line Of Credit Payable;CURRENT LIABILITIES;Not Specified;1;0;
